dt,temp,humidity,dew_point,feels_like,rain_1h,sea_level,grnd_level,clouds_all,evapotranspiration,vapour_pressure_deficit (kPa),wind_speed,wind_direction,wind_gusts,soil_temperature,soil_moisture,is_day,sunshine_duration (s),direct_radiation_instant,direct_normal_irradiance_instant,weather_description
1680238800,13.4,95,12.5,12.9,0.0,1023.3,1000.1,100,0.0,0.08,2.5,272,6.3,13.6,0.387,0,0.0,0.0,0.0,overcast clouds
1680242400,13.1,95,12.3,12.7,0.0,1023.7,1000.4,100,0.0,0.07,2.2,267,5.6,13.4,0.384,0,0.0,0.0,0.0,overcast clouds
1680246000,13.0,95,12.2,12.7,0.0,1024.6,1001.3,100,0.02,0.07,1.91,276,4.7,13.2,0.382,1,0.0,0.0,0.0,overcast clouds
1680249600,13.4,91,12.0,12.7,0.1,1025.1,1001.8,100,0.04,0.13,2.5,272,5.1,13.3,0.381,1,0.0,0.0,0.0,light rain
1680253200,13.8,86,11.5,12.6,0.0,1024.6,1001.4,100,0.07,0.22,3.13,263,6.3,13.6,0.379,1,0.0,1.2,2.5,overcast clouds
1680256800,14.4,80,10.9,12.5,0.0,1025.3,1002.1,60,0.14,0.34,4.1,270,8.8,14.1,0.377,1,901.58,56.2,90.1,broken clouds
1680260400,15.7,70,10.1,13.5,0.0,1025.5,1002.4,86,0.29,0.54,4.7,270,9.8,15.3,0.374,1,3600.0,427.2,587.7,overcast clouds
1680264000,16.0,65,9.3,13.6,0.0,1025.2,1002.1,100,0.3,0.64,4.5,270,10.0,16.0,0.358,1,3600.0,300.3,383.1,overcast clouds
1680267600,15.6,66,9.2,13.0,0.1,1025.1,1002.0,100,0.27,0.61,4.61,266,9.5,16.4,0.356,1,3600.0,166.8,210.9,light rain
1680271200,15.1,70,9.7,12.4,0.2,1025.1,1002.0,100,0.23,0.51,5.1,269,10.1,16.4,0.356,1,3600.0,158.5,212.1,light rain
1680274800,14.8,72,9.8,12.1,0.2,1024.9,1001.8,95,0.2,0.47,5.1,272,10.5,16.2,0.355,1,1516.96,72.5,110.6,light rain
1680278400,14.8,73,9.9,12.2,0.0,1025.1,1001.9,67,0.2,0.46,5.0,271,10.5,16.2,0.354,1,3600.0,137.7,263.2,broken clouds
1680282000,14.1,74,9.6,11.7,0.0,1025.2,1002.0,70,0.14,0.41,4.5,273,10.0,15.9,0.352,1,3549.12,63.9,178.3,broken clouds
1680285600,13.4,78,9.6,11.3,0.0,1025.2,1001.9,75,0.08,0.34,3.92,276,9.0,15.2,0.352,1,1352.23,18.1,105.1,broken clouds
1680289200,12.4,85,9.9,11.0,0.0,1025.7,1002.3,20,0.03,0.22,2.71,274,7.3,14.5,0.352,0,0.0,0.0,0.0,few clouds
1680292800,10.9,94,9.9,10.2,0.0,1025.8,1002.3,40,0.0,0.08,1.4,266,5.5,13.6,0.351,0,0.0,0.0,0.0,scattered clouds
1680296400,10.1,95,9.4,9.2,0.0,1026.6,1003.0,33,0.0,0.06,1.5,274,3.3,12.9,0.351,0,0.0,0.0,0.0,scattered clouds
1680300000,10.1,96,9.4,9.2,0.0,1026.7,1003.1,89,0.0,0.05,1.41,262,3.2,12.4,0.351,0,0.0,0.0,0.0,overcast clouds
1680303600,10.7,95,10.0,10.2,0.0,1026.4,1002.9,100,0.0,0.06,1.06,229,3.1,12.3,0.351,0,0.0,0.0,0.0,overcast clouds
1680307200,11.9,94,10.9,11.5,0.0,1026.3,1002.9,100,0.0,0.09,1.26,252,2.4,13.4,0.346,0,0.0,0.0,0.0,overcast clouds
1680310800,12.0,93,10.9,11.6,0.1,1025.8,1002.4,100,0.0,0.09,1.39,249,3.2,13.1,0.346,0,0.0,0.0,0.0,light rain
1680314400,11.9,94,10.9,11.4,0.1,1025.3,1001.9,100,0.0,0.08,1.51,262,3.3,12.9,0.347,0,0.0,0.0,0.0,light rain
1680318000,11.7,94,10.8,11.4,0.1,1025.2,1001.8,95,0.0,0.08,1.2,270,3.9,12.7,0.348,0,0.0,0.0,0.0,light rain
1680321600,11.5,96,10.9,11.4,0.3,1024.9,1001.5,98,0.0,0.05,0.64,231,2.9,12.5,0.35,0,0.0,0.0,0.0,light rain
1680325200,11.3,97,10.8,11.1,0.1,1025.0,1001.6,100,0.0,0.04,0.91,264,2.7,12.3,0.351,0,0.0,0.0,0.0,light rain
1680328800,11.6,96,11.1,11.8,0.2,1024.9,1001.5,100,0.0,0.05,0.36,236,2.2,12.2,0.353,0,0.0,0.0,0.0,light rain
1680332400,11.9,94,11.0,12.0,0.6,1025.1,1001.7,100,0.02,0.08,0.32,252,1.5,12.2,0.36,1,0.0,0.0,0.0,light rain
1680336000,12.1,91,10.6,11.9,0.4,1025.5,1002.1,100,0.03,0.13,0.71,352,1.8,12.4,0.365,1,0.0,0.0,0.0,light rain
1680339600,12.3,88,10.3,12.2,0.2,1025.8,1002.4,100,0.04,0.17,0.36,304,2.1,12.7,0.366,1,0.0,0.0,0.0,light rain
1680343200,12.4,87,10.3,12.2,0.4,1026.0,1002.6,100,0.05,0.18,0.5,217,1.7,12.8,0.369,1,0.0,0.0,0.0,light rain
1680346800,12.9,86,10.5,12.4,0.1,1025.8,1002.5,100,0.08,0.21,1.35,228,3.3,13.1,0.369,1,0.0,0.0,0.0,light rain
1680350400,13.9,82,10.8,13.2,0.1,1024.8,1001.6,100,0.12,0.29,1.84,202,4.2,13.7,0.366,1,0.0,6.2,7.9,light rain
1680354000,14.5,77,10.6,13.6,0.0,1024.6,1001.4,100,0.14,0.38,2.1,205,5.1,14.2,0.364,1,0.0,11.0,13.8,overcast clouds
1680357600,15.5,73,10.6,14.8,0.1,1024.8,1001.7,100,0.21,0.48,1.86,306,4.9,15.1,0.363,1,0.0,31.9,42.5,light rain
1680361200,15.5,71,10.4,14.7,0.0,1024.5,1001.4,100,0.14,0.51,1.91,313,5.0,15.1,0.361,1,0.0,7.4,11.3,overcast clouds
1680364800,16.3,67,10.2,14.8,0.1,1024.1,1001.1,86,0.2,0.6,3.09,335,6.3,15.6,0.36,1,3532.62,93.6,177.8,light rain
1680368400,16.1,69,10.4,14.3,0.1,1024.1,1001.1,21,0.18,0.56,3.79,348,7.9,15.7,0.359,1,3600.0,154.7,427.8,light rain
1680372000,15.2,71,10.0,13.5,0.0,1024.4,1001.3,2,0.11,0.5,3.38,341,7.9,15.3,0.358,1,3600.0,57.9,329.7,clear sky
1680375600,12.7,76,8.7,10.8,0.0,1024.8,1001.5,0,0.04,0.35,3.07,341,6.8,14.3,0.357,0,1910.67,0.0,0.0,clear sky
